Hour,Value 1,Value 2
5534,3226,0.024262537
5535,3225,0.826767193
5536,3224,0.729491046
5537,3223,0.14524583
5538,3222,0.655154278
5539,3221,0.877562952
5540,3220,0.977449674
5541,3219,0.470079994
5542,3218,0.057990012
5543,3217,0.219171618
5544,3216,0.536702163
5545,3215,0.432834277
5546,3214,0.253411494
5547,3213,0.103392898
5548,3212,0.588345232
5549,3211,0.674111096
5550,3210,0.426432168
5551,3209,0.108210794
5552,3208,0.188625536
5553,3207,0.857955844
5554,3206,0.433520707
5555,3205,0.427963755
5556,3204,0.141258138
5557,3203,0.60583927
5558,3202,0.876746986
5559,3201,0.495854845
5560,3200,0.804420587
5561,3199,0.269061394
5562,3198,0.032135452
5563,3197,0.791768151
5564,3196,0.397615916
5565,3195,0.1791827
5566,3194,0.062089276
5567,3193,0.232143323
5568,3192,0.219945856
5569,3191,0.77113487
5570,3190,0.068243696
5571,3189,0.656127409
5572,3188,0.533063363
5573,3187,0.606244331
5574,3186,0.075757329
5575,3185,0.624296459
5576,3184,0.568396526
5577,3183,0.095679494
5578,3182,0.455588066
5579,3181,0.425937326
5580,3180,0.472986
5581,3179,0.637824919
5582,3178,0.762494599
5583,3177,0.232212672
5584,3176,0.460314459
5585,3175,0.104883407
5586,3174,0.880109697
5587,3173,0.383509569
5588,3172,0.949036208
5589,3171,0.380420975
5590,3170,0.739432394
5591,3169,0.348602078
5592,3168,0.464902456
5593,3167,0.349301652
5594,3166,0.328495389
5595,3165,0.256171468
5596,3164,0.372576177
5597,3163,0.20975863
5598,3162,0.818930181
5599,3161,0.810660734
5600,3160,0.859399109
5601,3159,0.633456937
5602,3158,0.304334929
5603,3157,0.452978707
5604,3156,0.316402778
5605,3155,0.08368729
5606,3154,0.718054333
5607,3153,0.274049108
5608,3152,0.687512526
5609,3151,0.229023646
5610,3150,0.563922752
5611,3149,0.546309408
5612,3148,0.017448051
5613,3147,0.161964356
5614,3146,0.807776348
5615,3145,0.247016268
5616,3144,0.132933476
5617,3143,0.844321968
5618,3142,0.48741735
5619,3141,0.68490489
5620,3140,0.596506939
5621,3139,0.918205768
5622,3138,0.738795372
5623,3137,0.878701487
5624,3136,0.151061517
5625,3135,0.023005304
5626,3134,0.16387223
5627,3133,0.190223556
5628,3132,0.545920307
5629,3131,0.097601721
5630,3130,0.87464677
5631,3129,0.389375344
5632,3128,0.66945648
5633,3127,0.090994408
5634,3126,0.222872085
5635,3125,0.536587127
5636,3124,0.889794954
5637,3123,0.336372249
5638,3122,0.357138616
5639,3121,0.505627274
5640,3120,0.93482416
5641,3119,0.43587363
5642,3118,0.648060162
5643,3117,0.948361909
5644,3116,0.258882823
5645,3115,0.201271078
5646,3114,0.396679067
5647,3113,0.224437067
5648,3112,0.466627256
5649,3111,0.039070024
5650,3110,0.101823014
5651,3109,0.950846931
5652,3108,0.894648653
5653,3107,0.131065987
5654,3106,0.566816127
5655,3105,0.571431998
5656,3104,0.033850226
5657,3103,0.637818504
5658,3102,0.350899626
5659,3101,0.945169558
5660,3100,0.100190221
5661,3099,0.76701045
5662,3098,0.175824319
5663,3097,0.616872273
5664,3096,0.487668673
5665,3095,0.649782226
5666,3094,0.970143174
5667,3093,0.461024501
5668,3092,0.080956079
5669,3091,0.225248294
5670,3090,0.628264589
5671,3089,0.636486808
5672,3088,0.973646238
5673,3087,0.217683268
5674,3086,0.39502323
5675,3085,0.585365008
5676,3084,0.361689665
5677,3083,0.432824067
5678,3082,0.170028715
5679,3081,0.893174661
5680,3080,0.919008457
5681,3079,0.793780598
5682,3078,0.713944077
5683,3077,0.909750729
5684,3076,0.520342984
5685,3075,0.364781876
5686,3074,0.751710487
5687,3073,0.02084287
5688,3072,0.530298227
5689,3071,0.44216546
5690,3070,0.801289682
5691,3069,0.103707823
5692,3068,0.591361582
5693,3067,0.783759112
5694,3066,0.126190356
5695,3065,0.931687457
5696,3064,0.179076323
5697,3063,0.087434074
5698,3062,0.239104902
5699,3061,0.787235579
5700,3060,0.954878229
5701,3059,0.661386157
5702,3058,0.549544542
5703,3057,0.876204519
5704,3056,0.081247474
5705,3055,0.533753998
5706,3054,0.269666385
5707,3053,0.205871589
5708,3052,0.39505073
5709,3051,0.483216028
5710,3050,0.730909611
5711,3049,0.760621152
5712,3048,0.741838896
5713,3047,0.446833608
5714,3046,0.6604327
5715,3045,0.351068467
5716,3044,0.050622171
5717,3043,0.425519307
5718,3042,0.669670327
5719,3041,0.882361074
5720,3040,0.212008331
5721,3039,0.547731682
5722,3038,0.599374659
5723,3037,0.75719238
5724,3036,0.127737102
5725,3035,0.621432093
5726,3034,0.559042631
5727,3033,0.706844043
5728,3032,0.664315403
5729,3031,0.858767585
5730,3030,0.046675574
5731,3029,0.608078718
5732,3028,0.742301688
5733,3027,0.93900819
5734,3026,0.794932883
5735,3025,0.819117257
5736,3024,0.555328873
5737,3023,0.373959279
5738,3022,0.512037539
5739,3021,0.021750298
5740,3020,0.929458044
5741,3019,0.675775101
5742,3018,0.378255067
5743,3017,0.708540643
5744,3016,0.791850396
5745,3015,0.47720805
5746,3014,0.007036914
5747,3013,0.063773336
5748,3012,0.440951253
5749,3011,0.916660824
5750,3010,0.824116746
5751,3009,0.834778685
5752,3008,0.918962255
5753,3007,0.637747627
5754,3006,0.027401531
5755,3005,0.665692615
5756,3004,0.231240573
5757,3003,0.847824376
5758,3002,0.451851548
5759,3001,0.806156499
5760,3000,0.292410241
5761,2999,0.719920599
5762,2998,0.672157635
5763,2997,0.579332865
5764,2996,0.018795956
5765,2995,0.706156178
5766,2994,0.637371957
5767,2993,0.656288346
5768,2992,0.335218249
5769,2991,0.936927342
5770,2990,0.670518242
5771,2989,0.862237404
5772,2988,0.290938738
5773,2987,0.775797039
5774,2986,0.48138918
5775,2985,0.80740228
5776,2984,0.46172796
5777,2983,0.791407876
5778,2982,0.207097741
5779,2981,0.834738241
5780,2980,0.829194309
5781,2979,0.466727959
5782,2978,0.762236268
5783,2977,0.399900916
5784,2976,0.209196709
5785,2975,0.28887701
5786,2974,0.938967374
5787,2973,0.263897663
5788,2972,0.197401569
5789,2971,0.950438567
5790,2970,0.427346706
5791,2969,0.152587944
5792,2968,0.064069786
5793,2967,0.848085758
5794,2966,0.424567539
5795,2965,0.122807611
5796,2964,0.714168419
5797,2963,0.512928898
5798,2962,0.704363791
5799,2961,0.863463557
5800,2960,0.781345786
5801,2959,0.728991373
5802,2958,0.947133672
5803,2957,0.481662524
5804,2956,0.914215621
5805,2955,0.988616347
5806,2954,0.725891159
5807,2953,0.126772313
5808,2952,0.050764119
5809,2951,0.483306352
5810,2950,0.293082831
5811,2949,0.970753004
5812,2948,0.690582528
5813,2947,0.562619512
5814,2946,0.934959872
5815,2945,0.090383016
5816,2944,0.611341831
5817,2943,0.497767818
5818,2942,0.354874663
5819,2941,0.139237004
5820,2940,0.129085476
5821,2939,0.014479729
5822,2938,0.890353112
5823,2937,0.803567492
5824,2936,0.351777859
5825,2935,0.876842599
5826,2934,0.178141863
5827,2933,0.372691914
5828,2932,0.225690738
5829,2931,0.159846859
5830,2930,0.41931573
5831,2929,0.709127443
5832,2928,0.107832834
5833,2927,0.211529912
5834,2926,0.193366848
5835,2925,0.862569886
5836,2924,0.063873773
5837,2923,0.716255915
5838,2922,0.957665417
5839,2921,0.187071139
5840,2920,0.256619412
5841,2919,0.234504653
5842,2918,0.389819309
5843,2917,0.106841275
5844,2916,0.748582919
5845,2915,0.588803366
5846,2914,0.311064646
5847,2913,0.02679549
5848,2912,0.403223489
5849,2911,0.628526945
5850,2910,0.347327215
5851,2909,0.314509432
5852,2908,0.686239623
5853,2907,0.991180811
5854,2906,0.281013721
5855,2905,0.731868523
5856,2904,0.278330345
5857,2903,0.034720112
5858,2902,0.8463842
5859,2901,0.511217416
5860,2900,0.322753296
5861,2899,0.174181438
5862,2898,0.265874035
5863,2897,0.207068049
5864,2896,0.931593387
5865,2895,0.753757264
5866,2894,0.1744024
5867,2893,0.615618716
5868,2892,0.945497423
5869,2891,0.788142286
5870,2890,0.635380292
5871,2889,0.374725162
5872,2888,0.628280771
5873,2887,0.186957004
5874,2886,0.59341789
5875,2885,0.740403116
5876,2884,0.096801128
5877,2883,0.234224736
5878,2882,0.611447255
5879,2881,0.42247515
5880,2880,0.381207733
5881,2879,0.889057799
5882,2878,0.089411687
5883,2877,0.036849351
5884,2876,0.162891079
5885,2875,0.706371972
5886,2874,0.962607043
5887,2873,0.876824592
5888,2872,0.549624652
5889,2871,0.688968475
5890,2870,0.669265351
5891,2869,0.46770061
5892,2868,0.441554428
5893,2867,0.729406056
5894,2866,0.295115576
5895,2865,0.479822158
5896,2864,0.0966827
5897,2863,0.240099718
5898,2862,0.324183891
5899,2861,0.246946935
5900,2860,0.444075292
5901,2859,0.578190415
5902,2858,0.542867326
5903,2857,0.473914423
5904,2856,0.324245487
5905,2855,0.564562835
5906,2854,0.877933512
5907,2853,0.582445406
5908,2852,0.036619713
5909,2851,0.829095069
5910,2850,0.819913151
5911,2849,0.74264336
5912,2848,0.989155481
5913,2847,0.386409546
5914,2846,0.989264571
5915,2845,0.973847703
5916,2844,0.559625557
5917,2843,0.455710751
5918,2842,0.527370092
5919,2841,0.606387176
5920,2840,0.401368249
5921,2839,0.475864747
5922,2838,0.645202171
5923,2837,0.852744991
5924,2836,0.192027734
5925,2835,0.728591501
5926,2834,0.339482371
5927,2833,0.960053059
5928,2832,0.090580433
5929,2831,0.148836863
5930,2830,0.82089961
5931,2829,0.957453198
5932,2828,0.341892804
5933,2827,0.414432391
5934,2826,0.676850001
5935,2825,0.194448457
5936,2824,0.969792561
5937,2823,0.939506441
5938,2822,0.186080796
5939,2821,0.537500482
5940,2820,0.01440333
5941,2819,0.095997242
5942,2818,0.190251011
5943,2817,0.771215264
5944,2816,0.769493255
5945,2815,0.11472904
5946,2814,0.485140051
5947,2813,0.429143682
5948,2812,0.125622795
5949,2811,0.74439435
5950,2810,0.736754253
5951,2809,0.106432259
5952,2808,0.577955625
5953,2807,0.523712549
5954,2806,0.144571889
5955,2805,0.623455392
5956,2804,0.739997787
5957,2803,0.680345233
5958,2802,0.117071811
5959,2801,0.541886061
5960,2800,0.67052256
5961,2799,0.594769782
5962,2798,0.744919203
5963,2797,0.046985801
5964,2796,0.710315993
5965,2795,0.345443953
5966,2794,0.40847787
5967,2793,0.696315517
5968,2792,0.025378518
5969,2791,0.071426261
5970,2790,0.58355667
5971,2789,0.735644686
5972,2788,0.343831737
5973,2787,0.720213718
5974,2786,0.446487956
5975,2785,0.459382547
5976,2784,0.223814019
5977,2783,0.204641609
5978,2782,0.595991757
5979,2781,0.562845901
5980,2780,0.740649487
5981,2779,0.789630312
5982,2778,0.026004615
5983,2777,0.714238372
5984,2776,0.481184603
5985,2775,0.98884036
5986,2774,0.350470386
5987,2773,0.976334885
5988,2772,0.751499234
5989,2771,0.291444364
5990,2770,0.307755579
5991,2769,0.333761661
5992,2768,0.686725052
5993,2767,0.428603417
5994,2766,0.314428118
5995,2765,0.699166962
5996,2764,0.170418149
5997,2763,0.433335208
5998,2762,0.105718899
5999,2761,0.493061789
6000,2760,0.082012024
6001,2759,0.373900746
6002,2758,0.963318351
6003,2757,0.878886574
6004,2756,0.256871152
6005,2755,0.209917059
6006,2754,0.610144193
6007,2753,0.674141363
6008,2752,0.398854886
6009,2751,0.045933917
6010,2750,0.955915505
6011,2749,0.660636444
6012,2748,0.982805619
6013,2747,0.945779128
6014,2746,0.398051925
6015,2745,0.29100258
6016,2744,0.751313446
6017,2743,0.157899405
6018,2742,0.562902296
6019,2741,0.360721945
6020,2740,0.395153973
6021,2739,0.415120862
6022,2738,0.490158684
6023,2737,0.204773805
6024,2736,0.360906019
6025,2735,0.546147066
6026,2734,0.373012984
6027,2733,0.284807736
6028,2732,0.092323666
6029,2731,0.575819732
6030,2730,0.555738038
6031,2729,0.280615049
6032,2728,0.682377396
6033,2727,0.331639025
6034,2726,0.111866766
6035,2725,0.669643814
6036,2724,0.513536948
6037,2723,0.847451083
6038,2722,0.170468505
6039,2721,0.043393542
6040,2720,0.194214585
6041,2719,0.048454239
6042,2718,0.350992331
6043,2717,0.353500968
6044,2716,0.120932243
6045,2715,0.700716567
6046,2714,0.455527619
6047,2713,0.487770927
6048,2712,0.311138331
6049,2711,0.335171184
6050,2710,0.730388757
6051,2709,0.678314383
6052,2708,0.939593336
6053,2707,0.961781693
6054,2706,0.857538246
6055,2705,0.35753401
6056,2704,0.388758541
6057,2703,0.552689816
6058,2702,0.215923626
6059,2701,0.062313794
6060,2700,0.401336577
6061,2699,0.246298221
6062,2698,0.513838979
6063,2697,0.055905032
6064,2696,0.714137981
6065,2695,0.62966301
6066,2694,0.189593068
6067,2693,0.944549708
6068,2692,0.078776987
6069,2691,0.60718323
6070,2690,0.14928838
6071,2689,0.219691505
6072,2688,0.961554191
6073,2687,0.526988842
6074,2686,0.934413696
6075,2685,0.339891245
6076,2684,0.846942369
6077,2683,0.601876753
6078,2682,0.921488637
6079,2681,0.82351165
6080,2680,0.258331869
6081,2679,0.368621562
6082,2678,0.264444487
6083,2677,0.618630568
6084,2676,0.515425342
6085,2675,0.238184591
6086,2674,0.779324246
6087,2673,0.788566464
6088,2672,0.758499235
6089,2671,0.434462744
6090,2670,0.072496478
6091,2669,0.377921943
6092,2668,0.818584309
6093,2667,0.664089869
6094,2666,0.300425858
6095,2665,0.272603326
6096,2664,0.982307794
6097,2663,0.490622444
6098,2662,0.483486953
6099,2661,0.522465045
6100,2660,0.653302826
6101,2659,0.178682618
6102,2658,0.130809347
6103,2657,0.899951543
6104,2656,0.016390788
6105,2655,0.308969679
6106,2654,0.462328142
6107,2653,0.083178606
6108,2652,0.866459215
6109,2651,0.338558541
6110,2650,0.257230215
6111,2649,0.991318498
6112,2648,0.674432804
6113,2647,0.143961797
6114,2646,0.535232457
6115,2645,0.219015683
6116,2644,0.277586029
6117,2643,0.243211559
6118,2642,0.724769237
6119,2641,0.173526658
6120,2640,0.241993259
6121,2639,0.452130128
6122,2638,0.645688656
6123,2637,0.183965764
6124,2636,0.622815794
6125,2635,0.926647553
6126,2634,0.377652376
6127,2633,0.453632698
6128,2632,0.722877261
6129,2631,0.485472858
6130,2630,0.629921609
6131,2629,0.216652266
6132,2628,0.599587815
6133,2627,0.381823119
6134,2626,0.411005676
6135,2625,0.972513446
6136,2624,0.592840251
6137,2623,0.817589719
6138,2622,0.709136392
6139,2621,0.146091748
6140,2620,0.680348683
6141,2619,0.135583744
6142,2618,0.471900377
6143,2617,0.81992567
6144,2616,0.47162093
6145,2615,0.43947535
6146,2614,0.268733101
6147,2613,0.740071328
6148,2612,0.689047256
6149,2611,0.18449611
6150,2610,0.820099863
6151,2609,0.223389618
6152,2608,0.427108859
6153,2607,0.85702314
6154,2606,0.357020762
6155,2605,0.361563028
6156,2604,0.952883456
6157,2603,0.976628838
6158,2602,0.956777033
6159,2601,0.778166279
6160,2600,0.767353862
6161,2599,0.303907751
6162,2598,0.685416049
6163,2597,0.002116969
6164,2596,0.631659731
6165,2595,0.631597885
6166,2594,0.427275174
6167,2593,0.576867053
6168,2592,0.826112356
6169,2591,0.873627175
6170,2590,0.317327018
6171,2589,0.211162473
6172,2588,0.964527723
6173,2587,0.159774607
6174,2586,0.897746987
6175,2585,0.066569503
6176,2584,0.713307725
6177,2583,0.346303804
6178,2582,0.930375191
6179,2581,0.373484287
6180,2580,0.050147249
6181,2579,0.321495755
6182,2578,0.171012262
6183,2577,0.302463918
6184,2576,0.722519232
6185,2575,0.343101816
6186,2574,0.524456334
6187,2573,0.353066987
6188,2572,0.505837066
6189,2571,0.928121144
6190,2570,0.209813781
6191,2569,0.27057137
6192,2568,0.134216939
6193,2567,0.338374871
6194,2566,0.58037568
6195,2565,0.867115829
6196,2564,0.528361149
6197,2563,0.525699507
6198,2562,0.148413623
6199,2561,0.182206469
6200,2560,0.079390325
6201,2559,0.281137972
6202,2558,0.609924998
6203,2557,0.397654917
6204,2556,0.928780154
6205,2555,0.171413438
6206,2554,0.004155505
6207,2553,0.830268095
6208,2552,0.370802507
6209,2551,0.478446771
6210,2550,0.15577152
6211,2549,0.694218189
6212,2548,0.255663535
6213,2547,0.61497605
6214,2546,0.398960481
6215,2545,0.635838279
6216,2544,0.840390585
6217,2543,0.088182466
6218,2542,0.96421886
6219,2541,0.767296719
6220,2540,0.33270528
6221,2539,0.515070619
6222,2538,0.463149088
6223,2537,0.477804782
6224,2536,0.559721145
6225,2535,0.523103463
6226,2534,0.947107034
6227,2533,0.661989194
6228,2532,0.401896814
6229,2531,0.316112847
6230,2530,0.818479816
6231,2529,0.069288854
6232,2528,0.50016632
6233,2527,0.268888539
6234,2526,0.099508411
6235,2525,0.838043937
6236,2524,0.681634627
6237,2523,0.994372677
6238,2522,0.100544682
6239,2521,0.419777102
6240,2520,0.78671944
6241,2519,0.091376933
6242,2518,0.405116002
6243,2517,0.786038532
6244,2516,0.735407344
6245,2515,0.886547846
6246,2514,0.373250839
6247,2513,0.53657846
6248,2512,0.853721888
6249,2511,0.185321407
6250,2510,0.283927172
6251,2509,0.402781615
6252,2508,0.173660422
6253,2507,0.956979713
6254,2506,0.520366721
6255,2505,0.091630398
6256,2504,0.18179427
6257,2503,0.15991139
6258,2502,0.554922727
6259,2501,0.740341213
6260,2500,0.911824682
6261,2499,0.622628677
6262,2498,0.150891975
6263,2497,0.912121558
6264,2496,0.82247555
6265,2495,0.346139656
6266,2494,0.626475419
6267,2493,0.273660563
6268,2492,0.59826424
6269,2491,0.145770762
6270,2490,0.820404088
6271,2489,0.808183447
6272,2488,0.478470084
6273,2487,0.314072375
6274,2486,0.359960963
6275,2485,0.308191255
6276,2484,0.793442335
6277,2483,0.516971882
6278,2482,0.954925673
6279,2481,0.76725089
6280,2480,0.793117411
6281,2479,0.250350791
6282,2478,0.31485624
6283,2477,0.915986295
6284,2476,0.747058962
6285,2475,0.961785406
6286,2474,0.061476343
6287,2473,0.606730949
6288,2472,0.350777833
6289,2471,0.840567058
6290,2470,0.617141658
6291,2469,0.961698849
6292,2468,0.667001052
6293,2467,0.104494089
6294,2466,0.150887985
6295,2465,0.494796171
6296,2464,0.054498911
6297,2463,0.661533948
6298,2462,0.377373331
6299,2461,0.68587144
6300,2460,0.64403237
6301,2459,0.119326355
6302,2458,0.789196721
6303,2457,0.755719412
6304,2456,0.758998577
6305,2455,0.357038513
6306,2454,0.990891544
6307,2453,0.607451486
6308,2452,0.715439575
6309,2451,0.848500653
6310,2450,0.660821719
6311,2449,0.038291576
6312,2448,0.796535525
6313,2447,0.257025164
6314,2446,0.606471534
6315,2445,0.715233826
6316,2444,0.189163628
6317,2443,0.724220688
6318,2442,0.147081652
6319,2441,0.673805354
6320,2440,0.624327227
6321,2439,0.762443479
6322,2438,0.799236534
6323,2437,0.029372574
6324,2436,0.445052284
6325,2435,0.545588405
6326,2434,0.293673167
6327,2433,0.694110766
6328,2432,0.232077919
6329,2431,0.243632249
6330,2430,0.422039597
6331,2429,0.535913951
6332,2428,0.501617958
6333,2427,0.243208791
6334,2426,0.692575247
6335,2425,0.007988445
6336,2424,0.480149286
6337,2423,0.745442603
6338,2422,0.964816826
6339,2421,0.714585953
6340,2420,0.702380697
6341,2419,0.249240105
6342,2418,0.962975659
6343,2417,0.839555774
6344,2416,0.532879521
6345,2415,0.15677834
6346,2414,0.676807277
6347,2413,0.694449257
6348,2412,0.461715251
6349,2411,0.583621176
6350,2410,0.852003455
6351,2409,0.154581912
6352,2408,0.675842443
6353,2407,0.108299042
6354,2406,0.775458796
6355,2405,0.359756871
6356,2404,0.722520846
6357,2403,0.76570976
6358,2402,0.847688223
6359,2401,0.066829884
6360,2400,0.40610661
6361,2399,0.758973048
6362,2398,0.997294425
6363,2397,0.411012091
6364,2396,0.648103641
6365,2395,0.492882135
6366,2394,0.060990683
6367,2393,0.756271002
6368,2392,0.86924649
6369,2391,0.932136361
6370,2390,0.988415024
6371,2389,0.493666794
6372,2388,0.81001977
6373,2387,0.523317413
6374,2386,0.171688093
6375,2385,0.640094283
6376,2384,0.656849363
6377,2383,0.251343777
6378,2382,0.060523868
6379,2381,0.796542669
6380,2380,0.720129583
6381,2379,0.436934134
6382,2378,0.521767628
6383,2377,0.895459905
6384,2376,0.624991944
6385,2375,0.314916731
6386,2374,0.903997855
6387,2373,0.823897288
6388,2372,0.792768814
6389,2371,0.784383395
6390,2370,0.256564819
6391,2369,0.666896954
6392,2368,0.359865244
6393,2367,0.242390507
6394,2366,0.156217708
6395,2365,0.546817495
6396,2364,0.801050127
6397,2363,0.412950056
6398,2362,0.563974986
6399,2361,0.542495615
6400,2360,0.566835361
6401,2359,0.195166353
6402,2358,0.824070021
6403,2357,0.581409167
6404,2356,0.957296021
6405,2355,0.460864433
6406,2354,0.325746266
6407,2353,0.349240509
6408,2352,0.780818498
6409,2351,0.117248404
6410,2350,0.474320703
6411,2349,0.822816315
6412,2348,0.937919954
6413,2347,0.005971197
6414,2346,0.09900406
6415,2345,0.348551748
6416,2344,0.838904282
6417,2343,0.675881547
6418,2342,0.21011921
6419,2341,0.25070388
6420,2340,0.192891765
6421,2339,0.099911645
6422,2338,0.007444359
6423,2337,0.730616793
